0.35	6.0	0.002	0.3	0.003	20.0	1.0447605567677076
0.35	6.0	0.002	0.3	0.006	9.0	1.042908144433013
0.35	6.0	0.002	0.3	0.006	14.5	1.042908144433013
0.35	6.0	0.002	0.3	0.006	20.0	1.042908144433013
0.35	6.0	0.002	0.3	0.009	9.0	1.042908144433013
0.35	6.0	0.002	0.3	0.009	14.5	1.042908144433013
0.35	6.0	0.002	0.3	0.009	20.0	1.042908144433013
0.35	6.0	0.004	0.25	0.003	9.0	1.051707103022812
0.35	6.0	0.004	0.25	0.003	14.5	1.0526333091901594
0.35	6.0	0.004	0.25	0.003	20.0	1.0526333091901594
0.35	6.0	0.004	0.25	0.006	9.0	1.0438343506003604
0.35	6.0	0.004	0.25	0.006	14.5	1.0438343506003604
0.35	6.0	0.004	0.25	0.006	20.0	1.0438343506003604
0.35	6.0	0.004	0.25	0.009	9.0	1.0424450413493396
0.35	6.0	0.004	0.25	0.009	14.5	1.0424450413493396
0.35	6.0	0.004	0.25	0.009	20.0	1.0424450413493396
0.35	6.0	0.004	0.275	0.003	9.0	1.051707103022812
0.35	6.0	0.004	0.275	0.003	14.5	1.0526333091901594
0.35	6.0	0.004	0.275	0.003	20.0	1.0526333091901594
0.35	6.0	0.004	0.275	0.006	9.0	1.0438343506003604
0.35	6.0	0.004	0.275	0.006	14.5	1.0438343506003604
0.35	6.0	0.004	0.275	0.006	20.0	1.0438343506003604
0.35	6.0	0.004	0.275	0.009	9.0	1.0424450413493396
0.35	6.0	0.004	0.275	0.009	14.5	1.0424450413493396
0.35	6.0	0.004	0.275	0.009	20.0	1.0424450413493396
0.35	6.0	0.004	0.3	0.003	9.0	1.051707103022812
0.35	6.0	0.004	0.3	0.003	14.5	1.0526333091901594
0.35	6.0	0.004	0.3	0.003	20.0	1.0526333091901594
0.35	6.0	0.004	0.3	0.006	9.0	1.0438343506003604
0.35	6.0	0.004	0.3	0.006	14.5	1.0438343506003604
0.35	6.0	0.004	0.3	0.006	20.0	1.0438343506003604
0.35	6.0	0.004	0.3	0.009	9.0	1.0424450413493396
0.35	6.0	0.004	0.3	0.009	14.5	1.0424450413493396
0.35	6.0	0.004	0.3	0.009	20.0	1.0424450413493396
0.35	6.0	0.006	0.25	0.003	9.0	1.0676069755622732
0.35	6.0	0.006	0.25	0.003	14.5	1.0700768586751994
0.35	6.0	0.006	0.25	0.003	20.0	1.0710030648425466
0.35	6.0	0.006	0.25	0.006	9.0	1.0472304398806336
0.35	6.0	0.006	0.25	0.006	14.5	1.048156646047981
0.35	6.0	0.006	0.25	0.006	20.0	1.0484653814370966
0.35	6.0	0.006	0.25	0.009	9.0	1.0432168798221289
0.35	6.0	0.006	0.25	0.009	14.5	1.0432168798221289
0.35	6.0	0.006	0.25	0.009	20.0	1.0432168798221289
0.35	6.0	0.006	0.275	0.003	9.0	1.0676069755622732
0.35	6.0	0.006	0.275	0.003	14.5	1.0700768586751994
0.35	6.0	0.006	0.275	0.003	20.0	1.0710030648425466
0.35	6.0	0.006	0.275	0.006	9.0	1.0472304398806336
0.35	6.0	0.006	0.275	0.006	14.5	1.048156646047981
0.35	6.0	0.006	0.275	0.006	20.0	1.0484653814370966
0.35	6.0	0.006	0.275	0.009	9.0	1.0432168798221289
0.35	6.0	0.006	0.275	0.009	14.5	1.0432168798221289
0.35	6.0	0.006	0.275	0.009	20.0	1.0432168798221289
0.35	6.0	0.006	0.3	0.003	9.0	1.0676069755622732
0.35	6.0	0.006	0.3	0.003	14.5	1.0700768586751994
0.35	6.0	0.006	0.3	0.003	20.0	1.0713118002316624
0.35	6.0	0.006	0.3	0.006	9.0	1.0472304398806336
0.35	6.0	0.006	0.3	0.006	14.5	1.048156646047981
0.35	6.0	0.006	0.3	0.006	20.0	1.0484653814370966
0.35	6.0	0.006	0.3	0.009	9.0	1.0432168798221289
0.35	6.0	0.006	0.3	0.009	14.5	1.0432168798221289
0.35	6.0	0.006	0.3	0.009	20.0	1.0432168798221289
0.6	4.0	0.002	0.25	0.003	9.0	0.9929714929395822
0.6	4.0	0.002	0.25	0.003	14.5	0.993850228774042
0.6	4.0	0.002	0.25	0.003	20.0	0.993850228774042
0.6	4.0	0.002	0.25	0.006	9.0	0.9855022383466738
0.6	4.0	0.002	0.25	0.006	14.5	0.9855022383466738
0.6	4.0	0.002	0.25	0.006	20.0	0.9855022383466738
0.6	4.0	0.002	0.25	0.009	9.0	0.9855022383466738
0.6	4.0	0.002	0.25	0.009	14.5	0.9855022383466738
0.6	4.0	0.002	0.25	0.009	20.0	0.9855022383466738
0.6	4.0	0.002	0.275	0.003	9.0	0.9929714929395822
0.6	4.0	0.002	0.275	0.003	14.5	0.993850228774042
0.6	4.0	0.002	0.275	0.003	20.0	0.993850228774042
0.6	4.0	0.002	0.275	0.006	9.0	0.9855022383466738
0.6	4.0	0.002	0.275	0.006	14.5	0.9855022383466738
0.6	4.0	0.002	0.275	0.006	20.0	0.9855022383466738
0.6	4.0	0.002	0.275	0.009	9.0	0.9855022383466738
0.6	4.0	0.002	0.275	0.009	14.5	0.9855022383466738
0.6	4.0	0.002	0.275	0.009	20.0	0.9855022383466738
0.6	4.0	0.002	0.3	0.003	9.0	0.9929714929395822
0.6	4.0	0.002	0.3	0.003	14.5	0.993850228774042
0.6	4.0	0.002	0.3	0.003	20.0	0.993850228774042
0.6	4.0	0.002	0.3	0.006	9.0	0.9855022383466738
0.6	4.0	0.002	0.3	0.006	14.5	0.9855022383466738
0.6	4.0	0.002	0.3	0.006	20.0	0.9855022383466738
0.6	4.0	0.002	0.3	0.009	9.0	0.9855022383466738
0.6	4.0	0.002	0.3	0.009	14.5	0.9855022383466738
0.6	4.0	0.002	0.3	0.009	20.0	0.9855022383466738
0.6	4.0	0.004	0.25	0.003	9.0	1.016917044428612
0.6	4.0	0.004	0.25	0.003	14.5	1.0195532519319914
0.6	4.0	0.004	0.25	0.003	20.0	1.021091039642296
0.6	4.0	0.004	0.25	0.006	9.0	0.9909943373120477
0.6	4.0	0.004	0.25	0.006	14.5	0.9918730731465074
0.6	4.0	0.004	0.25	0.006	20.0	0.9923124410637374
0.6	4.0	0.004	0.25	0.009	9.0	0.9846235025122141
0.6	4.0	0.004	0.25	0.009	14.5	0.9846235025122141
0.6	4.0	0.004	0.25	0.009	20.0	0.9846235025122141
0.6	4.0	0.004	0.275	0.003	9.0	1.016917044428612
0.6	4.0	0.004	0.275	0.003	14.5	1.0195532519319914
0.6	4.0	0.004	0.275	0.003	20.0	1.021091039642296
0.6	4.0	0.004	0.275	0.006	9.0	0.9909943373120477
0.6	4.0	0.004	0.275	0.006	14.5	0.9918730731465074
0.6	4.0	0.004	0.275	0.006	20.0	0.9923124410637374
0.6	4.0	0.004	0.275	0.009	9.0	0.9846235025122141
0.6	4.0	0.004	0.275	0.009	14.5	0.9846235025122141
0.6	4.0	0.004	0.275	0.009	20.0	0.9846235025122141
0.6	4.0	0.004	0.3	0.003	9.0	1.017136728387227
0.6	4.0	0.004	0.3	0.003	14.5	1.0197729358906062
0.6	4.0	0.004	0.3	0.003	20.0	1.021091039642296
0.6	4.0	0.004	0.3	0.006	9.0	0.9909943373120477
0.6	4.0	0.004	0.3	0.006	14.5	0.9918730731465074
0.6	4.0	0.004	0.3	0.006	20.0	0.9923124410637374
0.6	4.0	0.004	0.3	0.009	9.0	0.9846235025122141
0.6	4.0	0.004	0.3	0.009	14.5	0.9846235025122141
0.6	4.0	0.004	0.3	0.009	20.0	0.9846235025122141
0.6	4.0	0.006	0.25	0.003	9.0	1.0710325262340952
0.6	4.0	0.006	0.25	0.003	14.5	1.0802592524959234
0.6	4.0	0.006	0.25	0.003	20.0	1.086263947364732
0.6	4.0	0.006	0.25	0.006	9.0	1.0000013796152607
0.6	4.0	0.006	0.25	0.006	14.5	1.0014659393393603
0.6	4.0	0.006	0.25	0.006	20.0	1.0024911311462301
0.6	4.0	0.006	0.25	0.009	9.0	0.989603005574153
0.6	4.0	0.006	0.25	0.009	14.5	0.9906281973810228
0.6	4.0	0.006	0.25	0.009	20.0	0.9910675652982527
0.6	4.0	0.006	0.275	0.003	9.0	1.0710325262340952
0.6	4.0	0.006	0.275	0.003	14.5	1.0802592524959234
0.6	4.0	0.006	0.275	0.003	20.0	1.086263947364732
0.6	4.0	0.006	0.275	0.006	9.0	1.0000013796152607
0.6	4.0	0.006	0.275	0.006	14.5	1.0014659393393603
0.6	4.0	0.006	0.275	0.006	20.0	1.0024911311462301
0.6	4.0	0.006	0.275	0.009	9.0	0.989603005574153
0.6	4.0	0.006	0.275	0.009	14.5	0.9906281973810228
0.6	4.0	0.006	0.275	0.009	20.0	0.9910675652982527
0.6	4.0	0.006	0.3	0.003	9.0	1.0710325262340952
0.6	4.0	0.006	0.3	0.003	14.5	1.0802592524959234
0.6	4.0	0.006	0.3	0.003	20.0	1.086263947364732
0.6	4.0	0.006	0.3	0.006	9.0	1.0000013796152607
0.6	4.0	0.006	0.3	0.006	14.5	1.0014659393393603
0.6	4.0	0.006	0.3	0.006	20.0	1.0024911311462301
0.6	4.0	0.006	0.3	0.009	9.0	0.989603005574153
0.6	4.0	0.006	0.3	0.009	14.5	0.9906281973810228
0.6	4.0	0.006	0.3	0.009	20.0	0.9910675652982527
0.6	5.0	0.002	0.25	0.003	9.0	1.0187711770393217
0.6	5.0	0.002	0.25	0.003	14.5	1.0193335679733762
0.6	5.0	0.002	0.25	0.003	20.0	1.0196147634404034
0.6	5.0	0.002	0.25	0.006	9.0	1.0052737946220192
0.6	5.0	0.002	0.25	0.006	14.5	1.0052737946220192
0.6	5.0	0.002	0.25	0.006	20.0	1.0052737946220192
0.6	5.0	0.002	0.25	0.009	9.0	1.0052737946220192
0.6	5.0	0.002	0.25	0.009	14.5	1.0052737946220192
0.6	5.0	0.002	0.25	0.009	20.0	1.0052737946220192
0.6	5.0	0.002	0.275	0.003	9.0	1.0187711770393217
0.6	5.0	0.002	0.275	0.003	14.5	1.0193335679733762
0.6	5.0	0.002	0.275	0.003	20.0	1.0196147634404034
0.6	5.0	0.002	0.275	0.006	9.0	1.0052737946220192
0.6	5.0	0.002	0.275	0.006	14.5	1.0052737946220192
0.6	5.0	0.002	0.275	0.006	20.0	1.0052737946220192
0.6	5.0	0.002	0.275	0.009	9.0	1.0052737946220192
0.6	5.0	0.002	0.275	0.009	14.5	1.0052737946220192
0.6	5.0	0.002	0.275	0.009	20.0	1.0052737946220192
0.6	5.0	0.002	0.3	0.003	9.0	1.0187711770393217
0.6	5.0	0.002	0.3	0.003	14.5	1.0193335679733762
0.6	5.0	0.002	0.3	0.003	20.0	1.0196147634404034
0.6	5.0	0.002	0.3	0.006	9.0	1.0052737946220192
0.6	5.0	0.002	0.3	0.006	14.5	1.0052737946220192
0.6	5.0	0.002	0.3	0.006	20.0	1.0052737946220192
0.6	5.0	0.002	0.3	0.009	9.0	1.0052737946220192
0.6	5.0	0.002	0.3	0.009	14.5	1.0052737946220192
0.6	5.0	0.002	0.3	0.009	20.0	1.0052737946220192
0.6	5.0	0.004	0.25	0.003	9.0	1.061794083494474
0.6	5.0	0.004	0.25	0.003	14.5	1.067277395101503
0.6	5.0	0.004	0.25	0.003	20.0	1.0705111429723153
0.6	5.0	0.004	0.25	0.006	9.0	1.0165216133031048
0.6	5.0	0.004	0.25	0.006	14.5	1.0173651997041862
0.6	5.0	0.004	0.25	0.006	20.0	1.0179275906382403
0.6	5.0	0.004	0.25	0.009	9.0	1.006960967424182
0.6	5.0	0.004	0.25	0.009	14.5	1.0072421628912092
0.6	5.0	0.004	0.25	0.009	20.0	1.0073827606247228
0.6	5.0	0.004	0.275	0.003	9.0	1.061794083494474
0.6	5.0	0.004	0.275	0.003	14.5	1.0674179928350167
0.6	5.0	0.004	0.275	0.003	20.0	1.0705111429723153
0.6	5.0	0.004	0.275	0.006	9.0	1.0165216133031048
0.6	5.0	0.004	0.275	0.006	14.5	1.0173651997041862
0.6	5.0	0.004	0.275	0.006	20.0	1.0179275906382403
0.6	5.0	0.004	0.275	0.009	9.0	1.006960967424182
0.6	5.0	0.004	0.275	0.009	14.5	1.0072421628912092
0.6	5.0	0.004	0.275	0.009	20.0	1.0073827606247228
0.6	5.0	0.004	0.3	0.003	9.0	1.061794083494474
0.6	5.0	0.004	0.3	0.003	14.5	1.0674179928350167
0.6	5.0	0.004	0.3	0.003	20.0	1.0705111429723153
0.6	5.0	0.004	0.3	0.006	9.0	1.0165216133031048
0.6	5.0	0.004	0.3	0.006	14.5	1.0173651997041862
0.6	5.0	0.004	0.3	0.006	20.0	1.0179275906382403
0.6	5.0	0.004	0.3	0.009	9.0	1.006960967424182
0.6	5.0	0.004	0.3	0.009	14.5	1.0072421628912092
0.6	5.0	0.004	0.3	0.009	20.0	1.0073827606247228
0.6	5.0	0.006	0.25	0.003	9.0	1.1529014148112668
0.6	5.0	0.006	0.25	0.003	14.5	1.1725850975031664
0.6	5.0	0.006	0.25	0.003	20.0	1.1828955979608282
0.6	5.0	0.006	0.25	0.006	9.0	1.0291754093193262
0.6	5.0	0.006	0.25	0.006	14.5	1.0329246822130214
0.6	5.0	0.006	0.25	0.006	20.0	1.034799318659869
0.6	5.0	0.006	0.25	0.009	9.0	1.0141783177445454
0.6	5.0	0.006	0.25	0.009	14.5	1.016052954191393
0.6	5.0	0.006	0.25	0.009	20.0	1.016052954191393
0.6	5.0	0.006	0.275	0.003	9.0	1.1529014148112668
0.6	5.0	0.006	0.275	0.003	14.5	1.1725850975031664
0.6	5.0	0.006	0.275	0.003	20.0	1.1828955979608282
0.6	5.0	0.006	0.275	0.006	9.0	1.0291754093193262
0.6	5.0	0.006	0.275	0.006	14.5	1.0329246822130214
0.6	5.0	0.006	0.275	0.006	20.0	1.034799318659869
0.6	5.0	0.006	0.275	0.009	9.0	1.0141783177445454
0.6	5.0	0.006	0.275	0.009	14.5	1.016052954191393
0.6	5.0	0.006	0.275	0.009	20.0	1.016052954191393
0.6	5.0	0.006	0.3	0.003	9.0	1.1529014148112668
0.6	5.0	0.006	0.3	0.003	14.5	1.1725850975031664
0.6	5.0	0.006	0.3	0.003	20.0	1.1828955979608282
0.6	5.0	0.006	0.3	0.006	9.0	1.0291754093193262
0.6	5.0	0.006	0.3	0.006	14.5	1.0329246822130214
0.6	5.0	0.006	0.3	0.006	20.0	1.034799318659869
0.6	5.0	0.006	0.3	0.009	9.0	1.0141783177445454
0.6	5.0	0.006	0.3	0.009	14.5	1.016052954191393
0.6	5.0	0.006	0.3	0.009	20.0	1.016052954191393
0.6	6.0	0.002	0.25	0.003	9.0	1.0390563055912518
0.6	6.0	0.002	0.25	0.003	14.5	1.0404232280004118
0.6	6.0	0.002	0.25	0.003	20.0	1.0408137772601715
0.6	6.0	0.002	0.25	0.006	9.0	1.0216768635319358
0.6	6.0	0.002	0.25	0.006	14.5	1.0216768635319358
0.6	6.0	0.002	0.25	0.006	20.0	1.0216768635319358
0.6	6.0	0.002	0.25	0.009	9.0	1.0191382933434963
0.6	6.0	0.002	0.25	0.009	14.5	1.0191382933434963
0.6	6.0	0.002	0.25	0.009	20.0	1.0191382933434963
0.6	6.0	0.002	0.275	0.003	9.0	1.0390563055912518
0.6	6.0	0.002	0.275	0.003	14.5	1.0404232280004118
0.6	6.0	0.002	0.275	0.003	20.0	1.0408137772601715
0.6	6.0	0.002	0.275	0.006	9.0	1.0216768635319358
0.6	6.0	0.002	0.275	0.006	14.5	1.0216768635319358
0.6	6.0	0.002	0.275	0.006	20.0	1.0216768635319358
0.6	6.0	0.002	0.275	0.009	9.0	1.0191382933434963
0.6	6.0	0.002	0.275	0.009	14.5	1.0191382933434963
0.6	6.0	0.002	0.275	0.009	20.0	1.0191382933434963
0.6	6.0	0.002	0.3	0.003	9.0	1.0390563055912518
0.6	6.0	0.002	0.3	0.003	14.5	1.0404232280004118
0.6	6.0	0.002	0.3	0.003	20.0	1.0408137772601715
0.6	6.0	0.002	0.3	0.006	9.0	1.0216768635319358
0.6	6.0	0.002	0.3	0.006	14.5	1.0216768635319358
0.6	6.0	0.002	0.3	0.006	20.0	1.0216768635319358
0.6	6.0	0.002	0.3	0.009	9.0	1.0189430187136164
0.6	6.0	0.002	0.3	0.009	14.5	1.0189430187136164
0.6	6.0	0.002	0.3	0.009	20.0	1.0189430187136164
0.6	6.0	0.004	0.25	0.003	9.0	1.1081835245687566
0.6	6.0	0.004	0.25	0.003	14.5	1.1169708829133547
0.6	6.0	0.004	0.25	0.003	20.0	1.1218527486603536
0.6	6.0	0.004	0.25	0.006	9.0	1.0359319115131724
0.6	6.0	0.004	0.25	0.006	14.5	1.037884657811972
0.6	6.0	0.004	0.25	0.006	20.0	1.038861030961372
0.6	6.0	0.004	0.25	0.009	9.0	1.024215433720375
0.6	6.0	0.004	0.25	0.009	14.5	1.025191806869775
0.6	6.0	0.004	0.25	0.009	20.0	1.0261681800191746
0.6	6.0	0.004	0.275	0.003	9.0	1.1081835245687566
0.6	6.0	0.004	0.275	0.003	14.5	1.1169708829133547
0.6	6.0	0.004	0.275	0.003	20.0	1.1218527486603536
0.6	6.0	0.004	0.275	0.006	9.0	1.0359319115131724
0.6	6.0	0.004	0.275	0.006	14.5	1.037884657811972
0.6	6.0	0.004	0.275	0.006	20.0	1.038861030961372
0.6	6.0	0.004	0.275	0.009	9.0	1.024215433720375
0.6	6.0	0.004	0.275	0.009	14.5	1.025191806869775
0.6	6.0	0.004	0.275	0.009	20.0	1.0261681800191746
0.6	6.0	0.004	0.3	0.003	9.0	1.1081835245687566
0.6	6.0	0.004	0.3	0.003	14.5	1.1169708829133547
0.6	6.0	0.004	0.3	0.003	20.0	1.1218527486603536
0.6	6.0	0.004	0.3	0.006	9.0	1.0359319115131724
0.6	6.0	0.004	0.3	0.006	14.5	1.037884657811972
0.6	6.0	0.004	0.3	0.006	20.0	1.038861030961372
0.6	6.0	0.004	0.3	0.009	9.0	1.024215433720375
0.6	6.0	0.004	0.3	0.009	14.5	1.025191806869775
0.6	6.0	0.004	0.3	0.009	20.0	1.0261681800191746
0.6	6.0	0.006	0.25	0.003	9.0	1.2484558003658592
0.6	6.0	0.006	0.25	0.003	14.5	1.281652487445452
0.6	6.0	0.006	0.25	0.003	20.0	1.3044345275981135
0.6	6.0	0.006	0.25	0.006	9.0	1.0583884939493675
0.6	6.0	0.006	0.25	0.006	14.5	1.0629449019799
0.6	6.0	0.006	0.25	0.006	20.0	1.066199479144566
0.6	6.0	0.006	0.25	0.009	9.0	1.0336537074979064
0.6	6.0	0.006	0.25	0.009	14.5	1.036257369229639
0.6	6.0	0.006	0.25	0.009	20.0	1.0375592000955056
0.6	6.0	0.006	0.275	0.003	9.0	1.2484558003658592
0.6	6.0	0.006	0.275	0.003	14.5	1.281652487445452
0.6	6.0	0.006	0.275	0.003	20.0	1.3044345275981135
0.6	6.0	0.006	0.275	0.006	9.0	1.0583884939493675
0.6	6.0	0.006	0.275	0.006	14.5	1.0629449019799
0.6	6.0	0.006	0.275	0.006	20.0	1.066199479144566
0.6	6.0	0.006	0.275	0.009	9.0	1.0336537074979064
0.6	6.0	0.006	0.275	0.009	14.5	1.036257369229639
0.6	6.0	0.006	0.275	0.009	20.0	1.0375592000955056
0.6	6.0	0.006	0.3	0.003	9.0	1.2484558003658592
0.6	6.0	0.006	0.3	0.003	14.5	1.281652487445452
0.6	6.0	0.006	0.3	0.003	20.0	1.3044345275981135
0.6	6.0	0.006	0.3	0.006	9.0	1.0583884939493675
0.6	6.0	0.006	0.3	0.006	14.5	1.0629449019799
0.6	6.0	0.006	0.3	0.006	20.0	1.066199479144566
0.6	6.0	0.006	0.3	0.009	9.0	1.0336537074979064
0.6	6.0	0.006	0.3	0.009	14.5	1.036257369229639
0.6	6.0	0.006	0.3	0.009	20.0	1.0375592000955056
